"Time";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18"
2018-06-12 13:00:00;291912,812935393;33761,5374805394;93378,3238417853;72680,7079325621;51637,8170105076;35760,2919052489;45126,2131874093;63444,9672802766;31475,3991420773;357003,741615066;90903,0484255587;26184,4054828125;35368,747737893;102780,424814307;25894,7009611841;116916,148712168;33794,09457437;23749,6847547994
2018-06-12 14:00:00;297289,245755331;36542,8196089507;99987,2923243228;67606,3475399707;51782,9020003668;37144,3242580992;45152,2035053183;66585,4928320145;28091,5686620209;360031,855323796;92281,1857495932;26054,1391856573;31946,2371697;102504,773091266;25728,4667114727;112740,189700003;32238,8260503651;24337,5729906165
2018-06-12 15:00:00;295086,383132337;36401,3948337733;101421,430483294;65188,5898795609;50731,4952826776;37029,1373783746;45502,4852565337;64942,0303095259;25363,6299439146;361012,49019429;90361,5590349696;24897,0337814589;29688,1970376351;102471,771362923;25583,5570145253;109009,384961106;31706,1953390416;23816,2031268072
2018-06-12 16:00:00;285942,461157762;35634,2087616072;99257,8678840504;60712,4689548895;48658,3675398698;37869,0566951668;44642,0219985763;60437,1128663424;24719,7903455396;353096,678513605;87816,4261421198;24258,2469050861;29166,275766239;100946,840304779;25713,9424368474;105558,747463722;30566,8199226101;22149,1320273328
2018-06-12 17:00:00;276013,480662032;33724,0961370653;97684,6980651386;54710,4956562472;46379,2354881828;37326,4189891184;44605,2527036885;56305,4869549935;25329,044562217;346334,213723245;82721,0213701196;23259,6833718035;30302,093542085;99835,1290056929;25912,2214880092;101778,377950575;30685,2217464624;19432,7442422693
2018-06-12 18:00:00;269575,965829101;30323,9390477351;94622,6551585244;48619,4815333177;43940,1239021029;35693,0101648279;43805,9221246138;53393,9162766463;27110,4392457771;339747,229756189;79890,3927769042;22681,8757672632;33109,3635815425;98220,8086056494;23164,0638618852;95430,8388379787;29868,697705161;17544,9105454263
2018-06-12 19:00:00;263495,437595878;24214,2085282037;83035,3601016126;43820,5798287549;40929,8865503748;32563,0531678563;42499,5670767961;52877,241309581;28567,8037094203;326647,55462096;78018,1047175243;21147,758077806;34921,3048987439;95523,3665933329;21589,9566700525;89962,9309658898;30078,9210854685;16348,5829037035
2018-06-12 20:00:00;251713,84558198;18104,3117582068;66223,1852365856;38364,3650594142;38061,4184293626;27829,3520405405;41106,1556157101;52709,679944111;28059,7412700728;312413,254658709;75491,0942625028;19309,8223827794;34773,3947245466;91350,1390450646;19707,3393219793;82132,0578225976;28980,4940233732;15504,8094402725
2018-06-12 21:00:00;244875,592742892;15379,4488728004;58459,4956214739;36238,4487208932;36501,6281278071;24219,2347540847;40282,6875660652;51850,5659245854;26879,4878523882;303259,165138039;73860,9190264084;18225,4931396639;33737,2090027952;88766,6759735893;19178,4635661596;78001,3683484639;26190,5097247284;14780,8815536894
2018-06-12 22:00:00;244568,978182504;14627,3908070985;55884,8473700058;35705,0252415704;37517,118858904;22352,3500809156;40651,3891303038;54786,1862402243;24258,4447216137;301830,324026655;74366,2593640179;19083,6180300609;36018,4998344407;87620,7540294319;20723,4609319575;77382,3837036165;23519,4636666472;15438,7755212428
2018-06-12 23:00:00;244869,701470051;13902,9810294972;54231,008398877;34947,1873677003;36599,4542467564;21647,5046663229;36955,2270501745;53503,2986027408;21333,1920561002;302122,715327678;73570,6977641782;19022,9094769555;31996,3803845448;86275,0850555064;20922,2495818466;76213,1339983329;21337,3788300141;15269,3461026535
2018-06-13 00:00:00;242533,351983673;13490,7953222061;52949,2216016995;34033,5115029023;35363,6459422319;19766,8103300623;34253,2335531666;50669,036313367;17906,7091054294;296832,101801564;72691,8176708526;19194,2403291019;29851,5788328557;85471,4971480106;17003,8940252596;74750,0244326028;19979,1118282956;14856,8900062635
2018-06-13 01:00:00;241632,461192998;13084,8243095762;52377,7038955411;33305,0455725302;34631,5362258281;15695,3731930677;32839,9063928431;49144,4965241802;16815,6321814403;295520,947264805;71719,1137498579;19018,7985620025;26696,9231753767;85315,4243734879;15214,9747117339;73456,8213552037;19028,152282211;14696,1780261224
2018-06-13 02:00:00;240983,675797876;12907,8048942531;53101,3668949266;32604,3229125149;34133,3245197178;14047,7593128218;32422,9416304341;48076,7973051279;15780,5932205317;297775,228351938;69262,3225818357;18231,7903616827;25663,5636568197;88431,8155467425;15648,6835658852;71839,9362678753;18661,1617881592;14320,1878749057
2018-06-13 03:00:00;242417,161490004;12873,0446925613;54429,1715123111;31784,4871516963;34052,0015685026;13719,690573327;33041,3823224831;46606,8504247888;15118,5790689499;297614,769495659;69393,3344304486;18017,7112649058;23858,1351782602;91223,8219744998;15342,1042327851;71432,1595522394;18440,3943746677;14068,6022187965
2018-06-13 04:00:00;242345,492111697;13322,2679504018;57238,0764662894;31370,1978174397;34280,8447983618;15375,9989834284;34983,7904735557;45626,8410478759;15530,3110193556;301627,753804821;67947,658626484;18867,7445406946;23773,9413382824;93868,2133593019;15005,3533055105;71539,8048218659;18274,7280965499;14368,8034272762
2018-06-13 05:00:00;256672,152729707;15029,3106772164;66817,8160352298;33157,7722470306;35669,0290991306;22142,0337594042;37636,9787565665;47158,0460251153;17182,2370062723;313856,000181835;68429,6415100647;18528,9096349218;24397,1438418809;96218,4859414414;17099,5963751762;73554,541773433;19709,0577726679;15889,531612272
2018-06-13 06:00:00;273298,470127343;18656,1437645592;76783,6801364984;41901,4298712239;37321,9370793086;28062,6356518262;39349,7789984023;48342,8153595991;18236,7429971277;325332,20031259;69240,3638677869;19937,4214852747;25730,5738244987;97142,3849655563;16265,0890244926;80537,3154340242;21481,1598332282;17410,1949826237
2018-06-13 07:00:00;286216,300519343;23178,8907492691;79939,2961375585;51714,6703956698;42359,7351351803;35141,6467748981;41259,084225197;54597,3036221408;21421,4077796021;334922,381674434;73638,1028871549;22475,8797012794;29917,658863581;96884,0029018933;18001,7361626011;95031,7304448701;25413,0448037768;20984,1761277225
2018-06-13 08:00:00;294975,147892871;29198,8335137542;87575,0795337878;61722,6655002255;47657,2698953267;38075,7580066981;43510,968848736;61706,9353639689;24880,9086002273;339740,293948838;82623,9951320402;24583,4359342525;32685,9499481832;98373,8877000713;21267,4518546376;107552,57189373;28224,9523830004;25745,0600417935
2018-06-13 09:00:00;300034,40920532;33909,3647950446;96115,2887236483;70182,2738319576;50767,8801992245;37149,6719085171;45260,9884778829;64381,1962558677;27628,5603942568;342729,32494425;86691,0978991349;25907,1166805289;33679,3050427978;99503,1000823001;22674,9347775319;114589,910429909;31374,907849747;25402,915210951
2018-06-13 10:00:00;301300,864621171;36164,4795128296;98368,6212495928;72283,3501493474;52089,7242739233;35184,4990625321;45152,4640312428;64982,2410841176;31126,8151678217;345414,488680331;90230,7228396521;26313,3888915528;35063,8284286611;101363,280462482;23593,6221281867;116037,745097331;32932,7349788222;25179,9912130063
2018-06-13 11:00:00;300411,349543265;36256,5599095549;99507,2257064556;71393,5941190607;52026,4871110282;35593,6496729941;45882,8584681032;65617,2648553793;33312,5854083115;352295,067355854;91874,6098221262;25722,7901392955;34912,3282434372;102180,471713111;25920,6744905225;119500,244050356;33963,5544457643;25100,7852605844
2018-06-13 12:00:00;289990,401744357;33477,0725168161;95450,8357490783;70428,9796024067;50171,8695316538;35059,5640845115;46143,3728705677;62235,0602925327;35963,8901046745;348131,689072835;89710,9271999278;26412,1885086628;36662,0807037089;102891,215677974;25725,8893098169;114383,382038709;33534,5291045727;20503,8501670179
2018-06-13 13:00:00;293442,153343323;34034,9119418745;93429,9669918486;65890,2231313924;51008,7138873857;34987,5923682073;45159,3703948743;64411,8358503673;34785,1824462081;347110,935326739;89987,7143376442;26163,5685339163;35776,9453188202;102541,746121483;26019,1227648598;114194,100155859;32951,5041587779;23091,1831322849
2018-06-13 14:00:00;297564,785225756;36911,4281321028;101172,053610006;61025,2439533855;51500,353140606;35972,21711646;45298,6716431343;65878,1004123971;31740,0718344203;349510,413320458;91688,0720716559;26257,0755366728;32545,1356409978;101649,3455459;26072,6571595252;110559,464749424;32906,9560300148;25066,6591669632
2018-06-13 15:00:00;294570,725041973;37090,8721451415;103036,852044725;58757,3261657691;51165,8705896158;36437,2778842256;45956,8269277854;63395,742527013;29060,579130612;351991,560775934;90569,3300525111;26761,4854295505;30649,5672604973;101391,690599271;26030,4919721061;110396,549024228;32184,0279416233;24782,7166127432
2018-06-13 16:00:00;286803,077881628;36554,32294582;102350,991778642;56033,0097893838;49122,2762017737;37697,4168555813;44995,411409686;60871,6994569066;27681,7375696808;347484,446142675;87676,4850702881;25304,5177272647;30399,9279426346;100043,914869805;25695,9611459355;107359,772601583;31246,7274128456;22795,2807854248
2018-06-13 17:00:00;276573,167187775;34674,2043758478;100593,045240679;51844,3692826503;46634,9965448661;36867,6982920594;44508,9024672134;56296,5643210518;28005,6100269833;342269,863161525;84319,1965239732;24185,6153417361;30931,3518025964;98787,8009256138;25648,8981714091;103564,158758496;31157,2897792323;19668,4904294967
2018-06-13 18:00:00;270707,100258352;31233,6933417457;98214,3466076266;46664,0546795685;44570,9897289612;35175,5075329184;43835,3443000641;54586,0577018856;28609,6152637996;338529,655916521;82047,8479218637;22541,4168177162;34070,7917168769;98193,9029911045;23677,5564720684;97523,7544119865;30422,3888176829;17483,753321111
2018-06-13 19:00:00;263865,648526037;24985,2445134843;86640,5523758062;42270,0531635156;41885,8469979944;32893,6696789144;43976,055540426;53836,0251548409;29396,0149316411;333869,524346869;80858,7539767365;21316,2378544854;35688,8777448087;95900,0273638989;22224,8637154918;92266,9908437615;30311,3188287616;16439,6081520294
2018-06-13 20:00:00;252169,590699152;18576,6359417606;68961,8422631831;37666,6602889869;38859,2299418174;29059,6135954634;42665,251566211;53764,3382541967;28079,7335995987;321878,03520441;78535,0446678827;20262,8063895364;35982,2837064382;93103,4533082278;20287,7444419267;84142,6701399517;28929,9067519889;15054,5315564369
2018-06-13 21:00:00;245322,698067601;15514,5614030523;60256,2190432302;36093,1135471207;36964,6757069729;25336,9894902064;40898,3067218592;51912,1365274957;27055,6217320901;311204,01790925;76029,6371217206;18507,5394771063;35367,8564612111;90257,9341365044;20082,7401154828;80169,6663643333;27029,7178488382;14104,5685145507
2018-06-13 22:00:00;245803,587594369;14846,7625167744;57329,8809189725;35667,6049026666;38109,4103614751;23909,696223826;41325,8941165681;54964,0000536609;24754,1292123979;310448,023246065;75733,317583595;17958,2299993841;36856,2635756556;89312,9357151495;21332,3977854762;79800,7619995532;23750,3567592081;14556,6559541764
2018-06-13 23:00:00;245777,231357671;14120,0114078224;55372,886927824;35186,2037648517;37019,5080354482;22805,174340756;37604,3423914193;54427,96869975;21098,0248065546;311834,291851704;75046,1835312976;17529,158455193;31702,666016474;88484,710952016;21551,9175423993;78063,6969790763;21631,9163061858;14338,3019887045
2018-06-14 00:00:00;244548,038084629;13552,1901615414;54279,2971476621;33977,9860889706;35805,6827557712;20680,3635269307;35003,2778507455;51837,1741250113;18886,4288747062;309070,447448095;74127,8834079253;18138,5062777386;28608,488470763;87371,2841479616;17472,4925248626;76013,4776755667;19897,4583948622;14122,8877397647
2018-06-14 01:00:00;242776,759330331;13234,9241960365;53473,7094106848;33109,8175990443;34863,6217401225;16253,630774119;33313,3726032846;49767,8666639586;17465,4316657593;306136,589349683;72460,410568012;17277,4817635964;26277,8194054326;87197,6198274715;15696,7698109425;74701,6465295192;19149,6110191175;13647,3680214466
2018-06-14 02:00:00;242407,828987971;12981,4718356776;54484,8918910033;32241,3892732734;34394,4285812812;14557,4583470229;32589,2278243826;48173,163727196;16791,042901337;305524,171532001;70948,058695845;17007,8963156211;25620,6505003956;89610,6576117573;15742,1951727159;73477,81217239;18437,0232792487;13401,1937662469
2018-06-14 03:00:00;243256,391160664;12925,8575586144;55567,1833560865;31560,6775013106;34172,3549292958;14280,060006638;32678,8544244808;47293,3098673839;15991,0328888083;309479,950881219;69143,0857193161;16985,5050087979;24972,8781371482;92914,1516520783;15440,9121222593;72803,2819195817;18197,6254311842;13160,5300434804
2018-06-14 04:00:00;244761,770749596;13391,7649887503;58110,1091813898;30716,8723618728;34513,9567094066;15652,3395875506;35055,6776832858;47178,4721437297;15959,2176933695;314142,8801522;67863,6635725575;16575,4451370615;23445,7107053739;96158,4724012973;14946,1997991744;72627,0808827119;18085,7689760057;13307,315039963
2018-06-14 05:00:00;259344,900688823;15017,1994171478;68483,3121043889;32027,6134829208;35590,1070095509;21739,7695193348;37776,239803995;47874,6308162477;16670,1255326382;327669,105664032;68522,1410472943;17166,2039174776;25451,1076456224;99162,3848971475;17248,9086762062;74921,2678363488;20176,194822411;14443,4959157586
2018-06-14 06:00:00;273160,764822012;18584,6536279335;79009,6246875943;41797,97567876;37570,5318963125;27734,1881294488;39928,1513029449;49729,5369228245;18085,5112811912;345262,732092963;71160,6976275275;18332,4891073425;26346,7690632327;100522,998593132;16547,5282573131;82017,0813792748;21925,9496590898;16042,6101092766
2018-06-14 07:00:00;285969,742697148;23117,4087411077;83496,6795617323;51211,6975516863;43089,4532277333;34802,2779139657;41464,6813637466;54630,0941997354;21249,7393513801;357286,994041337;77329,4828550287;20909,9904870937;30109,6895603765;100135,816777201;18337,5027400128;96153,8491646421;24905,7523755636;20974,0655603963
2018-06-14 08:00:00;297560,698792146;29592,2521401296;90554,6441455194;62575,0355132452;48511,4172353964;38714,349306783;44453,2189163068;61215,9706484719;23768,9387942515;361739,251377085;85878,6579321643;25062,8849751833;32806,2956063874;103182,002483479;20848,288249255;110334,138561991;28617,0299505431;24608,3841842972
2018-06-14 09:00:00;299803,45583883;34955,7130059895;98540,6897367328;69885,7684173635;51962,9254230182;38419,6371395643;46365,5760118475;64330,4440861053;28505,865691802;365766,456478334;89520,7704152795;26915,96823519;35104,8190197307;104844,46562858;23009,9777333279;117168,135491378;31259,3648868722;26212,025227021
2018-06-14 10:00:00;305588,28582092;37485,1101470643;101801,749602102;74679,6923819333;53275,3103129624;37712,9006438625;46607,2101210106;66028,5240314383;31934,4764830051;371195,848259538;92808,1241724324;27827,5805138193;36930,416740414;105922,412738671;24463,6601863866;121777,398272959;33982,9063565529;25489,671962836
2018-06-14 11:00:00;305203,467123094;37861,2728257391;102793,984952366;73886,0166752714;53504,5129226883;37913,4656620816;47830,7628292489;66988,9537418043;34139,7640006286;376865,986242509;94478,582856233;27685,5234185468;36578,8946594849;106807,771853944;26296,7093060815;125544,823863639;35110,4230498352;24999,9808332912
2018-06-14 12:00:00;295509,373843141;34775,2077009259;102988,146587543;75394,7293998555;52187,706997013;37139,9158776146;48941,9778393285;62940,0047094359;36380,1622011075;375041,967686371;93096,8431254448;26188,0836222347;38037,0017438437;107491,586573897;26626,7224446916;120320,112234948;35657,6618820854;21215,3291211267
2018-06-14 13:00:00;296910,182649685;35287,0407462609;102909,847803733;71272,8361041159;53403,6111492706;37319,8736968799;48106,382711766;64710,2165391477;34894,153473172;374653,344027819;94269,320064715;27030,3249470425;37571,830368617;106832,300033848;27557,7310105866;120076,741925667;34752,6938585;23554,4786579005
2018-06-14 14:00:00;302542,190714756;38786,5163593406;104959,434440395;65946,1701965954;53509,7645574954;37745,5601786116;48139,0626088489;66920,4600612056;32462,7520629217;373534,087641718;97325,7955615327;27843,6044918242;34703,3432665672;106219,775006412;26850,2382284346;117053,152080463;33855,4625399113;24786,9890804962
2018-06-14 15:00:00;299744,527103276;38707,761259921;106401,206740923;62821,677557267;52549,2351244365;38226,5517318759;47912,1488087723;64937,3693966081;30033,3402815185;369233,011050865;96440,0377146413;27801,3578147573;32055,1614217195;105670,880462365;27901,5630941299;115554,187827432;32749,3664289071;23844,6555335318
2018-06-14 16:00:00;291516,135608162;38079,6564337302;105938,587268546;59087,5163211626;51418,6414132605;39501,4863920247;46709,3643780711;61064,8926509276;28815,5117143256;359205,963252441;94588,690004962;26799,276165459;31807,8015269809;105346,35605127;27627,2209948577;113765,216262829;32212,3997680681;22674,8935639938
2018-06-14 17:00:00;280198,830779993;35733,4707670785;104910,219616924;53018,9556675354;48763,5725819058;39180,9762902437;47113,9591885659;57001,7897952283;28737,5052063568;350049,824911625;91621,3713359041;26658,1119191941;33405,9091707066;103829,588237827;26891,5560835011;110110,727586251;31260,546907411;19859,3238771169
2018-06-14 18:00:00;272773,012311115;32217,5359446601;101543,381646938;47182,2815309002;45997,0432268446;37150,4964467804;46952,8590127593;55161,8485556172;29982,1694075234;338745,400743911;88652,9681414078;25267,7131287779;35185,1947713556;101615,558119576;24502,8043974823;102445,00050661;30947,8252889013;17828,0897150212
2018-06-14 19:00:00;266381,178764856;26328,1895008265;89008,6963751179;43115,9507814447;43262,717224049;34274,1566090686;45632,7133874366;54417,013315806;30742,8328512034;332470,954934427;86141,0988315495;22929,9502897755;37155,0908496797;99435,0135112537;23181,6607854525;96719,4377411789;30850,4674351922;16862,5039731207
2018-06-14 20:00:00;255468,68430659;19810,1470394848;71135,5327306341;38394,3321044133;39838,9134957597;29702,3194459954;43971,1277456831;53217,3575131414;30138,295899946;322689,67562989;82598,5600192677;20742,4088042802;36606,4044667537;95515,2831605333;21427,148759252;88102,1546854692;29908,336950812;15753,3469995479
2018-06-14 21:00:00;247393,482524835;16467,1394276567;62056,3181847474;36420,2449000354;37869,3708847339;25984,6155880178;42939,3400110889;53682,7485333855;29123,3927222014;312151,760447365;79691,5863506845;19678,3729788242;34976,0283388342;92592,279885921;20596,3707417306;83174,3953377003;27512,9752243867;14357,0982070846
2018-06-14 22:00:00;245342,370613616;15554,0985479608;59116,9606376825;36011,3482609588;38979,9132376702;23978,9172035961;42347,2570278443;56183,277713699;26188,2153174234;311746,763368224;79151,0226005851;18852,5520891203;37491,472040867;90472,0164290783;21659,850998208;82870,9660785107;24225,1315205572;14563,3031249688
2018-06-14 23:00:00;243307,857329205;14816,6783757501;56989,5972680465;35124,8816382672;37501,5713709047;23138,7095354812;38531,7866686984;54300,9430982002;22172,692082979;310884,858792643;78255,3345781066;18637,7777866863;31509,2413263443;89533,3837342443;21408,8937666643;80833,4244306261;22294,3599996444;14282,4364825434
2018-06-15 00:00:00;242121,559117922;14155,9861823989;55173,5931043697;34299,7997150742;36379,4140692046;21036,2392531121;34567,5108263895;52104,5959353665;19617,235888519;304568,034298723;77831,9565241737;18375,7121131428;29097,5301759732;89490,0031232833;17420,2587256605;78019,6045829021;20762,6389161168;13415,9305739893
2018-06-15 01:00:00;242675,228476688;13798,4906028234;54901,6109178599;33362,3705727828;35722,9355842171;17181,4433088715;33110,7843594533;50122,3163711362;18452,6311200265;302725,53452102;75101,999398257;17995,0049956547;27637,3053325311;88783,6245963515;15358,604882533;76434,7111101908;19773,646666564;13491,90649665
2018-06-15 02:00:00;241186,013623739;13517,1088295201;55290,1792178289;32377,7540431296;35308,0981775612;15141,8542696065;32557,5101084569;48812,6426308048;17523,5796863327;301674,127177736;73865,3464174538;18118,0224485197;26468,5668814499;91778,1304062347;15877,5014875692;75664,3885994522;19077,9461591221;13108,1181760803
2018-06-15 03:00:00;240456,574844382;13391,5955110454;56647,0705537286;31465,7270455116;34695,0098871389;14841,5074327728;32583,3174102428;47501,6737209832;17033,8888844973;302783,193466916;73764,5865009131;17998,2356173636;24575,2718227731;94911,6614074044;15289,2119050203;74689,7046675083;18751,9250087436;13048,654712353
2018-06-15 04:00:00;241215,065232977;13804,1951265954;59532,6036795973;31005,8272812803;35383,3422702002;15877,3356108025;34824,7684529239;46827,3259283041;17102,9725972865;309972,465626789;72689,7952092537;17658,9107847328;24503,1817149099;98734,8618221624;15119,8540094861;74681,1087395572;18561,301854105;13321,3434939652
2018-06-15 05:00:00;253812,826288571;15583,9948537405;69453,7203988757;32699,6686747114;36487,020948433;21723,3665898658;37260,5700014852;47341,9658915643;17773,0863154239;324496,240110115;72570,9056150768;18658,7855289585;25543,9578569251;100678,038710664;17009,9823973036;76830,7395460599;20827,7222379598;14736,0420269464
2018-06-15 06:00:00;268981,494990865;19181,4627935377;80175,0057173086;41740,5573059183;37865,3047062668;27455,0607736633;39774,9462836386;49355,2567736706;18284,5925888317;341252,297493526;73458,5096558711;19317,5338754604;26393,6665106275;101346,525549496;16061,3590614358;84141,2939490281;22609,517154145;16514,9223639454
2018-06-15 07:00:00;280007,445005746;23684,2987923664;84787,1185699891;50956,4776212265;43326,2806458767;34014,8575609232;41460,1407979981;54390,4177557042;21119,2381296789;353211,340585048;76644,7044535551;21553,8530472069;30114,2292070984;101174,606653595;18726,664948127;98440,6153792147;25743,429595578;20745,8990342801
2018-06-15 08:00:00;291057,947592769;29706,9104312971;93042,9163050628;62443,3719796658;48371,6122899374;38299,6889693755;45154,7943106307;61428,8433265996;24776,6340305937;356012,929644148;85391,4261076295;24527,5606418256;32801,7481386695;101338,859729842;21532,9755872314;111115,09529475;28912,0129014;24206,3525035471
2018-06-15 09:00:00;294092,733734747;34946,1839954647;100981,330141406;71171,1513575346;51508,8093052823;37847,4681961953;47138,9615484265;63142,1869082017;28567,26301988;357355,819847357;88654,5809373306;27532,3513758995;35183,3575937145;101613,31877876;23895,3583309385;117241,678416814;31717,1165804787;24888,9246510879
2018-06-15 10:00:00;297342,671200035;37577,6471082819;102591,853347737;73604,2582921733;53034,3285144417;36064,3064812676;48512,0592518608;64036,8669980679;32726,2155282263;361716,20438698;90881,497614525;28803,6849458254;37026,3856221567;102953,715090533;25297,7572721947;120199,058393724;34613,315599514;24113,2029519835
2018-06-15 11:00:00;292370,205145799;37789,0973648885;103642,942905531;73308,1435977284;52666,2398960618;36245,1647614243;48535,922229362;64147,7635328163;34470,7512361114;362134,880781027;93607,5602264048;30311,7960316704;37112,6673893475;102895,697463827;27549,2098499374;122193,999894745;35181,4727037733;23548,1222822515
2018-06-15 12:00:00;281422,934517926;34864,7737510557;103799,692032027;73571,6659526172;50902,6832087333;35722,9402165682;48385,1304395624;61808,939402412;36345,7856740147;354530,786794593;92246,4997044157;29193,566427668;38513,7233063847;102337,730668284;27664,5243832432;115921,857222439;36199,1915060924;19810,1237352097
2018-06-15 13:00:00;279435,57652866;35000,2591085842;102603,688711556;68995,3983141406;50797,004611185;34596,2114092228;47777,8870916692;62939,5884642366;34582,8721781284;349482,616884132;91852,5923716945;28521,8210832252;37342,8277852026;100683,044984519;27094,8559316805;116586,070773632;35183,706357373;21044,9199463275
2018-06-15 14:00:00;281026,205383993;37387,4124674243;103673,704515787;62518,6486023003;50531,9936123467;34753,6253687905;47368,311089194;63331,8083500778;31611,1300310451;347787,156612297;92181,7159971748;28028,7074846804;33450,5824221925;98089,9983914504;27481,2186251951;113308,297266679;33923,3525428463;21712,0729846017
2018-06-15 15:00:00;275971,311841947;36689,8085730486;105638,225739648;57477,6772810894;48957,2113459396;34870,4334813765;47548,3194468876;60853,9232027741;29383,1228851554;345064,346333143;89413,6695412727;27500,0200253124;31051,6307633082;97038,9627141433;27103,075654352;110263,659608615;32807,6178159314;20070,7957964416
2018-06-15 16:00:00;266606,155396503;35235,1824296054;104814,81247409;52015,7844379678;47639,1863492324;35571,5010591097;46470,5012807919;56279,9794761909;28028,1563654101;337154,828768191;87134,6045209614;26287,4378921022;30643,4350926617;95132,065058936;27075,3652117509;105851,402541541;31950,0259790564;18640,6965293298
2018-06-15 17:00:00;254254,623536952;33308,7012049702;103031,56136056;45587,1472621471;45396,2091411388;34719,5935374839;45852,8563345579;52964,9147095903;28758,2523975667;329589,541679147;85585,7852029539;25963,0159706527;31927,0577290211;92877,7730449944;26738,0086086242;101825,750047326;31662,4598634587;16399,5774718292
2018-06-15 18:00:00;245844,675913142;30182,1117278008;100432,868619204;40071,2396907575;42847,8709022625;33977,9646824319;45680,6510204842;52286,4862618456;30058,6115613186;319529,618352223;84013,765202611;24281,9094195113;34084,2258933232;90213,5550490465;24320,4115120407;94998,7803211624;30965,509141154;15204,8389764431
2018-06-15 19:00:00;238128,095909912;24154,881161826;89452,2072167905;36964,614432645;40524,0230469472;31686,351066991;44397,1313652708;49941,4666401785;30513,9969455913;311497,32632655;81550,0048342501;22013,4252243052;35583,9853575958;87467,4558447994;22662,3864752507;90087,2287167516;30343,5296809334;14153,2286985774
2018-06-15 20:00:00;228533,219431978;18204,2034234964;70112,8763922317;34628,4812183761;37844,7866777953;27410,5121191891;43690,2483896674;49399,5456325971;30536,8147684982;302243,198652567;78632,0489037442;20762,6584080819;35638,8150009305;83193,8483072674;21106,6832272149;82556,9626387595;28900,2616224069;13095,5716300323
2018-06-15 21:00:00;221127,951765704;15509,1048970249;60103,1172110331;33406,6795982572;35740,1805818019;23691,9206240237;42809,6268803021;48932,4727049182;29397,885518261;292659,702617741;76337,9950364486;19505,579009185;34570,5958282029;79330,4121998563;20367,5883539369;78827,7329619574;27044,7869231869;12107,1352780718
2018-06-15 22:00:00;219218,064653995;14398,9466119442;57208,9603595514;33373,2979198366;36928,3483837663;22705,0894312181;42890,5694466616;53197,5949693725;27146,4381351662;289344,777298605;74906,6321130956;18764,8570214241;37096,6189207124;77532,6163825676;21646,8643545285;78495,8434214515;24974,9277844639;12746,6393531467
2018-06-15 23:00:00;216970,595686352;13681,8197719007;55514,7607886039;33470,7024101047;35809,5468804077;21694,1193901914;38940,1152926506;52248,6050488769;23218,3067357793;286978,839472337;74242,2411645657;18387,3753569692;31393,4236293235;75865,8140143601;22395,7506232136;76349,1790900546;22677,8131127386;12258,125375852
2018-06-16 00:00:00;213942,107939403;13046,700780435;53558,7369535993;32713,0035759532;34870,4654293481;20501,3449835764;35452,884940426;49603,7070105964;19781,1577318359;280208,063835049;72719,9988822325;18769,8013092532;28576,5562332803;73433,4164269359;18081,0219421422;74850,9969397073;20400,0700925031;11833,0956341561
2018-06-16 01:00:00;207935,365799369;12693,741823627;52655,8522468695;32083,0229524433;34176,2849806777;16964,1749487419;33600,0732701604;48242,7704866614;18072,3216661529;272865,437202563;70923,1663014852;18392,3386913347;27244,7775669987;72202,0478468898;15970,3802063673;72939,807479547;19443,5728904629;11578,7157617556
2018-06-16 02:00:00;203891,994097472;12321,638278824;53245,6512093045;31496,4065903837;33627,9438395279;15139,3719749722;33192,7436430083;45871,5778573623;17384,3341562365;268418,642854098;69125,2658087833;17864,282445053;25971,7182605673;72548,4868702732;15463,7269808898;72012,4328957742;19004,5564847619;11514,0052699554
2018-06-16 03:00:00;197283,746496926;12313,573143126;54488,2765511355;30809,327657901;33123,2614039999;14301,3342057052;33389,2763778804;44851,0876812953;17150,5098943207;265337,361786111;68082,3332571066;17627,5569604322;25066,2677734014;72133,5674699539;14941,035205957;71048,8248797111;18596,712677565;11306,4629980416
2018-06-16 04:00:00;189780,649809287;12296,9158754769;56844,3920871506;30231,927357083;33160,3904481092;15337,0168311524;35156,6958613402;44054,7030432105;16857,7352743315;255887,760165555;66231,2332209362;18308,6242598386;24404,6439259733;73155,4465068097;15324,0979270939;71101,3921573035;18594,269249917;11191,8550817404
2018-06-16 05:00:00;186248,362088129;12940,211348473;65497,0346448026;30261,7040344576;33184,8086513653;20112,692957608;37721,2205771441;43270,0336812753;16340,2180188197;248496,35210089;64651,0494676075;17872,4466421953;25026,7307009334;71249,7743726909;17123,8414017518;72533,6616743745;18844,2826659705;10981,2089272559
2018-06-16 06:00:00;186213,198537535;14414,0672669945;76348,780233647;30026,4525458382;32572,1749451972;22328,6612610492;38483,7490057027;42448,4656952659;17260,2559608738;245877,392453063;65243,403381776;18563,9283290322;25188,3658771474;68869,4024798601;15133,8280410236;75733,3955431881;20285,0148956779;10549,0282696037
2018-06-16 07:00:00;185594,63988811;16560,8547276453;79815,4321088217;30749,0895580983;33678,4115943787;23892,8835401751;39559,3378374398;43113,680132561;19248,7966785932;248555,662051287;64551,9823671139;18839,5820675676;27805,7358634762;66969,9253956851;15833,9829789177;80814,9206597596;21912,7691399038;11195,9017864964
